track	t_best	t0	t1	bbox	score	lat	lon	alt
503	19.0	19.0	19.0	26,99,5,4	39.8			
504	12.0	12.0	12.0	1775,133,4,4	39.2			
505	20.0	19.0	20.0	1587,234,3,6	38.5			
506	6.0	6.0	6.0	1857,981,2,5	38.4			
507	13.0	13.0	13.0	1197,289,4,4	37.5			
508	24.0	24.0	24.0	21,673,4,3	36.0			
509	25.0	25.0	25.0	498,243,5,2	35.8			
510	8.0	8.0	8.0	996,0,5,3	35.5			
511	28.0	28.0	28.0	925,807,2,6	35.5			
512	13.0	13.0	13.0	1837,0,3,4	35.2			
513	13.0	13.0	13.0	680,947,5,2	35.0			
514	8.0	8.0	8.0	248,47,3,4	34.9			
515	28.0	28.0	28.0	1075,509,4,4	34.9			
516	8.0	8.0	8.0	1166,949,3,4	34.6			
517	13.0	13.0	13.0	139,1075,4,2	34.2			
518	26.0	26.0	26.0	885,269,6,2	34.2			
519	28.0	28.0	28.0	365,843,4,3	34.1			
520	28.0	28.0	28.0	1208,903,3,6	33.4			
521	8.0	8.0	8.0	1179,523,5,2	32.8			
522	26.0	26.0	26.0	933,43,4,2	32.8			
523	13.0	13.0	13.0	61,297,4,4	31.9			
524	26.0	26.0	26.0	1393,259,4,4	30.3			
525	25.0	25.0	25.0	1901,1073,2,4	30.2			
526	7.0	7.0	7.0	529,105,4,4	29.8			
527	7.0	7.0	7.0	1857,1029,2,4	29.6			
528	24.0	24.0	24.0	471,0,4,2	29.3			
529	13.0	13.0	13.0	640,521,3,3	29.0			
530	13.0	13.0	13.0	1199,537,4,2	29.0			
531	13.0	13.0	13.0	229,691,4,2	28.9			
532	20.0	20.0	20.0	1237,223,4,2	28.2			
533	7.0	7.0	7.0	1685,893,3,4	27.6			
534	26.0	26.0	26.0	905,331,4,4	27.3			
535	6.0	6.0	6.0	759,214,5,3	27.2			
536	20.0	20.0	20.0	513,807,4,2	26.9			
537	24.0	24.0	24.0	94,809,3,3	26.7			
538	6.0	6.0	6.0	118,777,3,4	25.5			
539	20.0	20.0	20.0	915,700,2,4	23.1			
540	26.0	26.0	26.0	1917,129,3,2	22.7			
541	20.0	20.0	20.0	1569,80,3,3	22.0			
542	6.0	6.0	6.0	1519,1043,2,4	19.0			
543	20.0	20.0	20.0	1881,1065,3,2	15.9			
