track	t_best	t0	t1	bbox	score	lat	lon	alt
206	41.0	41.0	41.0	1419,897,16,20	621.2			
207	8.0	8.0	8.0	1824,625,11,39	617.0			
208	19.0	19.0	19.0	409,657,6,44	609.1			
209	41.0	41.0	41.0	325,235,42,10	604.3			
210	34.0	34.0	34.0	45,318,6,55	599.2			
211	6.0	6.0	7.0	193,439,12,34	599.0			
212	15.0	15.0	15.0	233,1041,14,22	594.5			
213	14.0	14.0	14.0	1581,491,14,64	591.5			
214	4.0	4.0	4.0	126,0,5,51	591.1			
215	19.0	19.0	19.0	727,55,38,16	586.2			
216	20.0	20.0	25.0	1303,0,22,17	582.9			
217	38.0	38.0	38.0	236,381,15,46	581.6			
218	33.0	33.0	33.0	249,449,17,38	573.7			
219	25.0	25.0	25.0	625,609,16,16	570.8			
220	41.0	40.0	41.0	719,833,12,25	568.7			
221	4.0	2.0	4.0	847,309,8,78	567.8			
222	18.0	18.0	22.0	1591,871,18,20	563.6			
223	35.0	35.0	35.0	925,435,30,12	562.8			
224	15.0	15.0	15.0	1817,331,17,19	559.3			
225	40.0	36.0	40.0	1345,205,22,16	558.2			
226	35.0	33.0	35.0	25,221,20,22	554.0			
227	40.0	40.0	40.0	119,701,10,32	548.1			
228	5.0	3.0	5.0	573,953,18,32	546.2			
229	20.0	20.0	20.0	57,301,12,44	544.6			
230	34.0	34.0	34.0	281,431,24,20	543.9			
231	39.0	39.0	39.0	1583,153,12,24	541.8			
232	3.0	3.0	4.0	147,951,12,26	541.2			
233	18.0	15.0	18.0	559,111,38,14	538.7			
234	43.0	43.0	43.0	1437,9,36,26	538.0			
235	34.0	32.0	34.0	39,1024,25,34	537.8			
236	34.0	34.0	34.0	491,0,5,43	535.2			
237	3.0	3.0	3.0	27,1047,14,30	535.1			
238	9.0	9.0	13.0	1353,123,12,25	527.7			
239	8.0	8.0	8.0	205,753,6,46	526.2			
240	21.0	21.0	21.0	1023,37,29,24	525.8			
241	9.0	9.0	9.0	999,123,42,12	522.3			
242	9.0	9.0	9.0	1065,139,26,12	522.3			
243	12.0	10.0	12.0	687,133,36,18	521.3			
244	36.0	32.0	36.0	322,289,11,36	521.3			
245	34.0	34.0	34.0	241,955,24,22	514.2			
246	7.0	7.0	9.0	669,287,47,8	508.4			
247	19.0	19.0	19.0	1899,31,21,12	501.9			
248	8.0	8.0	8.0	339,917,16,10	496.0			
249	18.0	16.0	20.0	1546,297,11,62	493.6			
250	11.0	3.0	12.0	771,159,32,18	486.7			
251	7.0	7.0	7.0	257,335,16,20	484.4			
252	17.0	17.0	17.0	1429,1039,22,18	479.4			
253	34.0	34.0	36.0	15,51,14,20	479.0			
254	19.0	19.0	19.0	401,265,18,36	476.8			
255	5.0	5.0	5.0	216,421,23,16	474.5			
256	6.0	6.0	6.0	725,1046,21,11	473.1			
257	34.0	34.0	34.0	528,393,13,20	472.6			
258	34.0	34.0	34.0	66,499,5,48	472.5			
259	24.0	24.0	24.0	1769,369,16,16	471.3			
260	21.0	21.0	21.0	1139,0,15,25	468.3			
261	17.0	14.0	17.0	343,605,9,40	466.6			
262	42.0	42.0	42.0	343,368,8,49	466.2			
263	6.0	6.0	6.0	77,893,18,12	464.6			
264	40.0	40.0	40.0	789,1045,12,24	459.4			
265	1.0	1.0	1.0	447,1063,18,12	448.2			
266	6.0	6.0	6.0	145,793,16,8	444.1			
267	14.0	14.0	14.0	380,417,8,28	439.8			
268	43.0	43.0	43.0	1514,0,15,15	433.6			
269	3.0	3.0	3.0	3,820,16,13	432.7			
270	21.0	21.0	25.0	279,0,24,13	430.8			
271	21.0	21.0	21.0	32,231,21,24	427.7			
272	34.0	34.0	34.0	151,361,28,14	427.4			
273	19.0	19.0	19.0	1687,179,14,26	424.3			
274	19.0	19.0	19.0	511,211,18,14	421.9			
275	30.0	29.0	30.0	1026,186,22,19	416.6			
276	5.0	5.0	9.0	413,127,24,10	413.7			
277	36.0	36.0	36.0	317,530,22,11	405.5			
278	42.0	42.0	42.0	191,711,18,29	399.2			
279	28.0	28.0	28.0	1777,41,8,16	397.8			
280	5.0	5.0	5.0	393,812,16,13	394.3			
281	43.0	43.0	43.0	385,535,16,10	390.0			
282	43.0	43.0	43.0	1083,873,14,9	388.1			
283	37.0	37.0	37.0	14,755,13,8	382.9			
284	37.0	37.0	37.0	753,337,28,34	367.0			
285	21.0	21.0	21.0	276,207,25,10	358.3			
286	23.0	22.0	23.0	743,487,18,8	350.8			
287	7.0	7.0	7.0	201,975,14,18	349.0			
288	3.0	3.0	5.0	128,517,9,26	345.5			
289	12.0	12.0	13.0	1905,23,15,33	345.4			
290	36.0	33.0	36.0	319,417,16,21	344.4			
291	43.0	43.0	43.0	1039,1061,17,19	340.8			
292	0.0	0.0	0.0	1417,919,11,11	335.2			
293	7.0	7.0	7.0	19,755,22,34	334.5			
294	33.0	33.0	33.0	264,652,7,29	328.8			
295	21.0	21.0	21.0	463,925,18,12	322.2			
296	9.0	9.0	9.0	467,537,16,34	321.0			
297	37.0	37.0	37.0	1529,135,16,10	306.6			
298	43.0	43.0	43.0	1251,457,20,13	304.7			
299	1.0	1.0	1.0	1662,727,37,8	295.5			
300	31.0	31.0	31.0	95,1067,18,8	293.6			
301	1.0	1.0	1.0	1852,755,20,8	293.2			
302	7.0	7.0	7.0	1569,565,4,29	291.2			
303	43.0	43.0	43.0	329,513,12,8	284.4			
304	33.0	33.0	33.0	247,199,6,30	276.7			
305	2.0	1.0	2.0	1131,551,22,12	274.6			
306	5.0	5.0	5.0	205,293,8,18	269.0			
307	15.0	15.0	15.0	965,991,16,14	268.8			
308	12.0	12.0	12.0	443,163,14,14	265.2			
309	2.0	1.0	2.0	1581,447,12,14	264.7			
310	26.0	26.0	26.0	999,123,18,8	261.6			
311	15.0	15.0	15.0	16,733,27,22	255.6			
312	43.0	43.0	43.0	895,485,9,10	250.9			
313	9.0	9.0	9.0	459,609,17,24	248.7			
314	43.0	43.0	43.0	1015,191,14,12	243.9			
315	5.0	5.0	5.0	53,849,10,8	242.6			
316	4.0	4.0	4.0	127,83,4,25	235.1			
317	36.0	36.0	36.0	429,1057,8,10	231.2			
318	13.0	13.0	13.0	797,247,10,14	225.2			
319	12.0	12.0	12.0	419,489,12,13	220.7			
320	14.0	14.0	14.0	1497,415,22,13	218.5			
321	25.0	25.0	25.0	435,35,18,10	210.1			
322	2.0	1.0	2.0	1705,467,16,6	196.7			
323	26.0	26.0	26.0	793,122,8,16	196.4			
324	22.0	22.0	26.0	647,930,12,23	192.8			
325	4.0	4.0	4.0	854,479,3,30	187.0			
326	5.0	5.0	5.0	134,277,11,10	178.0			
327	4.0	4.0	4.0	217,929,10,6	175.3			
328	2.0	2.0	2.0	1793,1017,8,8	167.0			
329	13.0	13.0	13.0	1359,83,18,4	158.1			
330	5.0	5.0	5.0	512,4,9,16	157.5			
331	13.0	13.0	13.0	433,607,9,16	153.5			
332	25.0	25.0	25.0	1553,398,8,9	152.4			
333	4.0	4.0	4.0	55,824,6,10	149.5			
334	23.0	23.0	23.0	993,52,12,6	140.6			
335	29.0	29.0	30.0	803,112,11,5	140.5			
336	33.0	33.0	33.0	267,791,4,18	133.6			
337	9.0	9.0	9.0	1073,83,10,4	133.5			
338	26.0	26.0	26.0	17,387,6,10	132.2			
339	10.0	10.0	10.0	1338,225,7,8	128.9			
340	26.0	26.0	26.0	735,1015,10,10	127.7			
341	23.0	22.0	23.0	77,743,2,18	127.6			
342	11.0	11.0	11.0	579,529,8,10	125.0			
343	26.0	26.0	26.0	1729,625,14,4	124.8			
344	11.0	11.0	11.0	575,435,2,20	124.7			
345	33.0	33.0	33.0	265,705,4,10	123.8			
346	26.0	26.0	27.0	1807,1013,6,10	115.9			
347	23.0	23.0	23.0	147,1016,9,5	110.7			
348	22.0	22.0	22.0	564,793,3,18	106.5			
349	24.0	24.0	24.0	1681,0,12,5	105.6			
350	10.0	10.0	10.0	961,19,6,8	101.0			
351	24.0	24.0	24.0	1773,519,8,6	98.1			
352	25.0	22.0	25.0	145,425,8,8	97.1			
353	26.0	26.0	26.0	1473,601,8,4	95.5			
354	26.0	26.0	26.0	105,0,2,17	95.1			
355	26.0	26.0	26.0	1469,993,19,3	92.6			
356	25.0	25.0	25.0	1131,521,6,7	91.7			
357	25.0	25.0	25.0	559,606,13,6	89.1			
358	2.0	2.0	2.0	1233,587,6,6	88.0			
359	27.0	27.0	27.0	817,961,9,4	87.4			
360	10.0	10.0	10.0	1061,13,6,6	87.3			
361	2.0	2.0	2.0	1699,329,4,8	86.7			
362	9.0	9.0	9.0	465,678,5,11	81.5			
363	10.0	10.0	10.0	943,145,6,8	81.1			
364	22.0	22.0	22.0	1687,415,8,6	78.3			
365	28.0	28.0	28.0	1905,81,8,8	73.7			
366	25.0	25.0	25.0	1503,449,10,4	73.0			
367	9.0	9.0	9.0	795,184,6,5	72.8			
368	1.0	1.0	1.0	1513,525,6,6	72.4			
369	24.0	24.0	24.0	1865,593,8,4	72.2			
370	11.0	11.0	11.0	1616,973,9,3	71.7			
371	2.0	1.0	2.0	719,489,8,4	69.8			
372	10.0	10.0	10.0	1547,475,4,6	69.0			
373	10.0	10.0	10.0	1086,87,7,4	68.8			
374	2.0	2.0	2.0	1233,126,8,4	66.8			
375	22.0	22.0	22.0	1027,708,8,2	66.2			
376	24.0	24.0	24.0	1287,594,10,3	63.4			
377	31.0	31.0	31.0	181,1067,6,6	62.9			
378	32.0	32.0	32.0	580,693,7,4	62.3			
379	2.0	2.0	2.0	735,351,12,4	62.0			
380	22.0	22.0	22.0	559,607,3,7	61.8			
381	33.0	32.0	33.0	417,19,6,6	61.3			
382	2.0	2.0	2.0	1057,435,4,6	57.5			
383	2.0	2.0	2.0	1779,641,4,4	57.2			
384	2.0	2.0	2.0	782,28,5,3	53.5			
385	23.0	23.0	23.0	104,1045,5,3	53.4			
386	1.0	1.0	1.0	725,435,5,4	52.0			
387	22.0	22.0	22.0	563,670,2,7	52.0			
388	1.0	1.0	1.0	1365,420,4,5	51.6			
389	29.0	29.0	29.0	318,169,4,6	49.5			
390	0.0	0.0	0.0	581,366,6,3	49.3			
391	26.0	25.0	26.0	77,115,4,4	47.6			
392	1.0	1.0	1.0	1793,601,7,4	46.6			
393	26.0	26.0	26.0	850,1025,7,3	46.6			
394	2.0	2.0	2.0	1913,681,7,2	46.5			
395	0.0	0.0	0.0	603,3,4,4	46.4			
396	2.0	2.0	2.0	1061,509,4,4	46.4			
397	1.0	1.0	1.0	587,897,4,4	46.0			
398	24.0	23.0	25.0	249,449,8,2	43.6			
399	1.0	1.0	1.0	1494,11,4,3	42.8			
400	22.0	22.0	22.0	1297,511,6,2	41.7			
401	23.0	23.0	23.0	682,19,5,6	39.9			
402	26.0	26.0	26.0	1736,1017,7,2	37.7			
403	22.0	22.0	22.0	1021,489,4,4	36.3			
404	22.0	22.0	22.0	1377,516,4,3	35.8			
405	22.0	22.0	22.0	1519,409,2,6	35.2			
406	26.0	26.0	26.0	689,173,4,5	29.8			
407	26.0	26.0	26.0	1601,1009,8,2	26.7			
408	22.0	22.0	22.0	1431,403,4,2	26.5			
409	24.0	24.0	24.0	1717,521,4,2	26.3			
410	28.0	28.0	28.0	869,97,4,2	25.7			
411	1.0	1.0	1.0	631,509,2,4	25.5			
412	1.0	1.0	1.0	829,547,2,4	24.6			
413	23.0	23.0	23.0	109,932,2,3	24.4			
414	29.0	29.0	29.0	69,855,4,6	23.1			
415	25.0	25.0	25.0	1085,521,2,4	22.4			
416	27.0	27.0	27.0	241,481,7,2	22.4			
417	0.0	0.0	0.0	1355,930,4,3	22.1			
418	31.0	31.0	31.0	341,1073,2,4	21.9			
419	27.0	27.0	27.0	149,454,3,3	21.2			
420	27.0	27.0	27.0	75,1042,4,2	20.4			
421	23.0	23.0	23.0	317,781,3,2	20.3			
422	32.0	32.0	32.0	609,21,2,3	18.0			
423	25.0	25.0	25.0	1661,435,2,3	17.4			
424	27.0	27.0	27.0	595,349,2,4	17.3			
425	25.0	25.0	25.0	399,102,2,3	14.9			
426	25.0	25.0	25.0	1885,444,2,3	14.6			
427	26.0	26.0	26.0	417,907,2,4	14.6			
428	26.0	26.0	26.0	1443,1049,4,2	14.6			
429	27.0	27.0	27.0	281,429,2,3	14.2			
430	27.0	27.0	27.0	401,395,3,2	11.0			
