track	t_best	t0	t1	bbox	score	lat	lon	alt
2118	39.0	37.5	39.0	1263,379,6,13	156.0	39.5002668	73.6048510	4259.7
2119	91.6	91.6	91.6	659,1067,11,4	155.9	39.4990244	73.6046443	4285.4
2120	25.5	23.0	27.0	1087,197,8,12	155.8	39.5010215	73.6049876	4259.7
2121	148.2	148.2	148.2	443,0,10,6	155.6	39.4975186	73.6048992	4288.6
2122	93.1	93.1	93.1	803,627,12,4	155.5	39.4990061	73.6046417	4285.4
2123	7.5	0.5	7.5	53,67,10,6	155.4	39.5023958	73.6052288	4258.2
2124	38.5	37.5	38.5	1822,290,7,10	155.4	39.5002669	73.6048510	4259.7
2125	95.6	95.6	95.6	595,1069,12,4	155.2	39.4988742	73.6046236	4285.4
2126	37.5	37.5	37.5	707,593,12,8	155.0	39.5002686	73.6048512	4259.6
2127	108.6	107.6	108.6	196,34,10,9	154.9	39.4977484	73.6048025	4285.3
2128	126.2	126.2	126.7	694,73,13,6	154.9	39.4975165	73.6049010	4285.5
2129	42.1	42.1	42.1	1793,945,8,7	154.7	39.5002681	73.6048514	4259.9
2130	1.0	0.0	4.5	825,409,8,8	154.6	39.5026307	73.6053278	4258.0
2131	151.2	151.2	151.2	844,754,13,7	154.5	39.4975187	73.6048990	4288.6
2132	148.2	148.2	148.2	1857,433,9,19	154.3	39.4975186	73.6048992	4288.6
2133	41.5	41.5	41.5	1649,713,10,6	154.2	39.5002679	73.6048512	4259.8
2134	57.6	57.6	57.6	1169,330,16,6	154.2	39.5002720	73.6048516	4260.7
2135	11.0	10.5	12.5	1722,685,7,10	154.1	39.5021820	73.6051784	4258.6
2136	96.1	96.1	96.1	423,763,16,6	154.0	39.4988362	73.6046207	4285.4
2137	105.1	105.1	105.1	857,449,8,10	153.9	39.4980127	73.6047551	4285.4
2138	43.1	43.1	43.1	1843,372,15,10	153.8	39.5002687	73.6048515	4260.0
2139	135.7	126.7	137.7	1247,442,9,6	153.8	39.4975185	73.6048995	4285.5
2140	51.1	51.1	51.1	251,1052,12,9	153.7	39.5002706	73.6048513	4260.1
2141	121.1	121.1	121.1	711,605,8,10	153.7	39.4975160	73.6049005	4285.5
2142	37.5	37.5	37.5	1689,1019,12,6	153.6	39.5002686	73.6048512	4259.6
2143	86.1	85.6	86.1	747,923,4,14	153.6	39.4992935	73.6046849	4282.6
2144	66.6	66.6	66.6	903,914,6,16	153.5	39.5002701	73.6048506	4260.8
2145	86.1	86.1	86.1	97,529,8,12	153.4	39.4992935	73.6046849	4282.6
2146	123.1	122.1	125.7	375,599,10,6	153.3	39.4975155	73.6049012	4285.5
2147	149.7	149.7	149.7	995,99,12,4	153.2	39.4975185	73.6048991	4288.6
2148	5.5	0.0	5.5	1899,845,8,8	153.0	39.5024976	73.6052714	4258.2
2149	92.6	92.6	92.6	1695,949,6,10	153.0	39.4990172	73.6046433	4285.4
2150	138.7	137.2	140.7	313,467,16,8	152.8	39.4975189	73.6048991	4285.3
2151	34.5	34.5	34.5	0,1073,6,7	152.6	39.5003628	73.6048683	4259.7
2152	26.5	26.5	29.0	1779,281,6,10	152.4	39.5009387	73.6049727	4259.7
2153	64.1	64.1	64.1	1257,817,8,10	152.2	39.5002726	73.6048521	4260.7
2154	64.1	64.1	64.1	526,1071,11,6	152.2	39.5002726	73.6048521	4260.7
2155	132.2	132.2	133.7	368,801,11,6	152.2	39.4975180	73.6049002	4285.5
2156	96.1	95.6	96.1	1466,993,11,8	152.1	39.4988362	73.6046207	4285.4
2157	105.6	105.6	106.1	1849,901,14,12	152.1	39.4979682	73.6047631	4285.4
2158	58.1	58.1	58.1	1381,617,10,6	151.8	39.5002720	73.6048517	4260.7
2159	100.6	100.6	100.6	99,440,6,9	151.7	39.4984350	73.6046809	4285.4
2160	40.0	40.0	40.0	1603,851,12,4	151.6	39.5002671	73.6048513	4259.7
2161	49.6	47.6	49.6	1294,194,8,9	151.4	39.5002713	73.6048520	4260.1
2162	122.1	122.1	122.6	1459,395,12,4	151.4	39.4975152	73.6049010	4285.5
