track	t_best	t0	t1	bbox	score	lat	lon	alt
142	14.0	14.0	14.0	1068,1021,5,2	35.9			
143	2.0	2.0	2.0	1006,271,5,2	35.7			
144	16.0	16.0	16.0	257,795,4,3	35.6			
145	4.0	4.0	4.0	281,267,6,2	35.5			
146	14.0	14.0	14.0	21,1056,3,5	35.3			
147	19.0	19.0	19.0	837,529,7,2	34.6			
148	4.0	4.0	4.0	207,925,5,2	34.5			
149	15.0	15.0	15.0	189,831,4,4	33.5			
150	11.0	11.0	11.0	413,41,3,3	33.3			
151	11.0	11.0	11.0	1447,479,4,2	31.2			
152	1.0	1.0	1.0	275,51,2,6	30.4			
153	3.0	3.0	3.0	441,223,2,6	30.1			
154	15.0	15.0	15.0	1673,811,4,4	29.2			
155	12.0	11.0	12.0	157,803,2,4	28.7			
156	1.0	1.0	1.0	87,145,2,8	28.6			
157	20.0	20.0	20.0	0,1061,4,2	28.6			
158	2.0	2.0	2.0	1367,279,4,2	28.5			
159	21.0	21.0	21.0	1161,393,5,2	28.4			
160	13.0	13.0	13.0	190,886,3,3	25.9			
161	14.0	14.0	14.0	1239,1033,3,2	22.1			
162	11.0	11.0	11.0	535,727,3,2	22.0			
163	12.0	12.0	12.0	969,529,3,2	21.1			
164	21.0	21.0	21.0	819,487,4,2	20.5			
165	1.0	1.0	1.0	207,163,2,4	18.7			
166	14.0	14.0	14.0	1673,833,4,2	16.5			
